F0;F1;F2
250190077.97100002;10.859999999999998;31917.724825180405
252235882.949;13.524999999999999;7372.429980787601
252093781.70200002;12.030999999999997;7551.3652609526
250276291.30400002;11.060999999999998;16246.815521995002
249919857.366;10.862999999999998;24240.935704906602
252075298.215;11.796999999999997;10780.580034223
250036361.546;10.919999999999998;19654.938613382
250080746.248;10.878999999999998;23410.373794408
252074929.303;11.939999999999998;7795.7798409526
252093813.312;12.025999999999998;7716.9078809526
252390703.646;11.803999999999998;10236.9355328216
252506796.634;11.905999999999997;8495.7400703272
252307364.13099998;11.820999999999998;9553.518732747401
252192125.22;11.866999999999997;9280.340610717001
252641705.848;11.896999999999998;9027.461568585
252307495.657;11.821999999999997;9409.221492916
252210353.36900002;11.903999999999998;8737.234354763401
