F0;F1;F2
252216518.526;12.000999999999998;6800.429702122001
250047979.641;10.799999999999999;12740.9670092794
249927109.56800002;10.995999999999999;8745.28573216
252199471.107;11.798999999999998;7811.665995715201
250188735.436;10.869999999999997;9359.2080949556
250046237.88300002;10.863999999999999;11271.9615178816
250035673.325;10.848999999999998;11359.258095352601
250342936.223;10.836999999999998;11891.058568169801
252360911.049;11.902999999999997;7432.4936778544015
252064390.667;11.816999999999998;7524.7045532424
252352183.037;11.994999999999997;6993.822595272801
250342977.063;10.826999999999998;12133.1100312572
250047991.70499998;10.800999999999998;12562.169659504201
252217687.336;11.929999999999998;7020.3638604396
252083173.41799998;11.879999999999997;7507.2528430738
252217700.49;11.930999999999997;7010.1784392594
252218225.287;11.799999999999997;7729.4407366144005
