ID;F0;F1;F2
0;245089088.643;13.347999999999999;3221.9187348318
1;244972674.544;13.41;4404.8660692226
2;244961914.482;13.147;4571.1635615542
5;244961248.99;13.272;4833.9472081858
6;244960901.786;13.266;4871.5302756568
7;244960528.146;13.203999999999999;5305.828699366
8;244960241.802;13.137;5656.2422805462
9;244959808.021;13.264;5823.0998549298
10;244959636.54500002;13.258;6240.5225924008
11;244959634.001;13.238999999999999;6902.0855673572005
12;244959046.374;13.222;65657.9011607292
