ID;F0;F1;F2
0;0.425333421532296;0.2884489528795814;0.0033358255016880454
1;0.42233182045624784;0.2740510471204186;0.005575295560871581
2;0.42209977358723166;0.2799410994764401;0.006449146662460967
4;0.4220833639303649;0.28484947643979075;0.0068904167891774
5;0.422072148493242;0.2833769633507855;0.00749111495151052
6;0.42205194726619183;0.5301047120418853;0.008211550769228514
7;0.422044865319295;0.5325589005235605;0.008237030526447323
8;0.422034881248877;0.30071989528795795;0.008775062266864496
9;0.4220262411755218;0.27912303664921484;0.009500647706663713
10;0.422020934222113;0.27208769633507796;0.00990610891455151
11;0.4220123448724499;0.24983638743455477;0.011470231415863133
12;0.4220060130111948;0.2925392670157062;0.05949958509486909
