ID;F0;F1;F2
0;0.5136515648195714;0.4342277486910998;0.006851733362732211
1;0.513360400675042;0.4631871727748694;0.00752236426621487
3;0.5133546462219292;0.4528795811518327;0.007930543412132231
4;0.5133472369212642;0.49116492146596885;0.008678154340595873
5;0.5133393939640205;0.48118455497382223;0.009455952312061667
6;0.5133345334514204;0.49116492146596885;0.010013526420101473
7;0.5133329867920283;0.4805301047120422;0.010522940167381697
8;0.5133175307354144;0.45713350785340334;0.010877204112250984
10;0.5133132133072361;0.46531413612565475;0.013249953773830972
11;0.5133115173693602;0.4649869109947646;0.015189238142224351
12;0.5133026354028762;0.4692408376963355;0.1002662284817389
