ID;F0;F1;F2
0;0.4996017567977326;0.8208442408376967;0.0063367904741699795
1;0.4921365636595652;0.8288612565445028;0.006768962182996545
2;0.4921232238708144;0.8301701570680635;0.007448359123833848
3;0.49211000510610675;0.8232984293193725;0.007865095088158932
4;0.4920923793203043;0.8311518324607337;0.008033882638511644
6;0.49208795638994474;0.8311518324607337;0.00871681889712629
7;0.4920859467348125;0.5988219895287964;0.009571841937267307
8;0.4920811700299426;0.6004581151832465;0.009593680443706745
9;0.49207928501459647;0.8466950261780111;0.010927141535174038
10;0.49207264697748854;0.860274869109948;0.012345148341110678
11;0.4920679697313451;0.8504581151832465;0.012406545722130874
12;0.49206041905517456;0.5785340314136127;0.02899680174686567
