ID;F0;F1;F2
0;0.6787856020851688;0.8673102094240845;0.005108979047314915
1;0.5509234702372346;0.8864528795811519;0.008522592161309905
4;0.5509143099619374;0.6488874345549737;0.008801964460186211
5;0.5508758796625615;0.6807918848167539;0.00958330910650898
6;0.5508666000677847;0.8920157068062826;0.009688587699445849
7;0.5508624256163684;0.8934882198952879;0.010110602058126932
8;0.5508535924882266;0.8936518324607331;0.010500802088304154
9;0.5508458435402701;0.8969240837696338;0.01226932689282901
10;0.5508397465214463;0.8980693717277487;0.012914665121803698
11;0.5508327899116575;0.8997054973821992;0.014786380283800095
12;0.5508235075534204;0.6582133507853403;0.21420678537556723
