ID;F0;F1;F2
0;255541802.413;11.762999999999998;9158.949792334399
1;234343661.834;11.854999999999999;17726.8239671558
2;255651321.275;11.498999999999999;42364.324196763395
3;234331419.618;11.987999999999998;8208.1898340792
4;250052950.16500002;12.246999999999995;6371.7468274974
5;255530454.911;11.517999999999997;13410.3289942726
6;255650533.703;11.504999999999999;22958.484643001604
7;234215189.583;11.863999999999999;10464.2273381184
8;255935741.21899998;11.511999999999997;20419.858110757203
9;255684338.67000002;11.754999999999999;8132.416250423599
10;255658060.28;11.512999999999998;8343.2218108134
11;250315108.86900002;12.142999999999995;7330.9092122744005
12;255800775.817;11.671999999999997;7758.8169650284
13;234339579.937;11.854999999999999;21140.5282258106
14;255541069.843;11.811;7478.7820926154
