ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;50.94473815977602;49.39463350785336;99.58134649361875;66.64023938708272
1;50.94719012602311;50.44175392670153;99.40748018508317;66.9321414126026
2;50.96513560022164;22.56217277486906;99.11411930559659;57.5471425602291
4;50.96655150922382;21.9895287958115;99.11303304326583;57.35637111610038
5;50.968384553446896;21.089659685863825;98.951233914221;57.00309271784391
6;50.969920747848874;43.2428010471204;98.90418081100772;64.372300868659
7;50.97219170489493;45.61518324607326;98.77689915158626;65.12142470085148
8;50.97341200226442;48.34751308900519;98.70798970847682;66.00963826658214
9;50.973852288563634;46.87499999999996;98.66658083321038;65.50514437392467
10;50.975046376970326;48.118455497382165;98.46958474887572;65.85436220774274
11;50.97642038210738;46.20418848167544;98.359312486986;65.1799737835896
12;50.9775179921915;49.16557591623033;87.28407926225327;62.47572439022503
