ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;38.63047934607078;29.810209424083776;99.33232972347082;55.92433949787513
1;38.959396824965474;36.960078534031425;99.26392985880665;58.39446840593451
2;38.9598334903575;36.10929319371729;99.23427915441684;58.101135279497214
3;38.960976248143645;14.234293193717274;99.1779767693787;50.79108207041321
5;38.962336908610794;37.745418848167546;99.10745678274043;58.60507084650626
6;38.96267657656301;37.778141361256566;99.03788838418446;58.59290210733468
7;38.962972321000166;35.22578534031414;98.97224142762379;57.72033302964602
8;38.96368576368086;37.434554973821996;98.93820098710778;58.4454805748702
9;38.96406117582368;35.11125654450263;98.87284138042735;57.64938636691789
10;38.964479150413176;37.00916230366494;98.76789322973174;58.247178227936615
11;38.96498838374366;36.7964659685864;98.58404042360583;58.115164925311966
12;38.965652200367806;11.943717277486899;97.7884912986494;49.565953592168036
