ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;66.15304392980367;34.195026178010416;99.51001873364524;66.6193629471531
1;66.45370344883457;33.180628272251255;99.2388501074182;66.29106060950134
2;66.48149316754952;37.48363874345545;99.2007295070926;67.72195380603252
5;66.48321191559079;35.438481675392616;99.1404912543992;67.0207282817942
6;66.4841086298938;35.53664921465965;99.13187603673124;67.05087796042822
7;66.48507361973317;36.55104712041879;99.03232121843459;67.35614731952886
8;66.48581315257378;37.64725130890048;98.95199543667115;67.69501996604846
9;66.48693346693383;35.56937172774865;98.91374644797506;66.99001721421918
10;66.48737633332314;35.66753926701568;98.8180600661851;66.99099188884131
11;66.48738290364255;35.97840314136119;98.66640908573467;67.04406504357947
12;66.4889005518716;36.25654450261776;85.19773357153007;62.647726208673134
