ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;50.677574557915506;16.132198952879552;99.61561563505362;55.47512971528289
1;51.34710356857302;14.774214659685825;99.30972003861585;55.14367942229156
4;51.34923050029144;41.197643979057574;99.18139346244965;63.90942264726622
5;51.352029539013586;16.91753926701568;99.1115657515716;55.79371151920029
7;51.354464544848845;36.50196335078528;98.9993957330861;62.28527454290674
8;51.355093397249505;11.55104712041879;98.97134449227785;53.95916166998205
9;51.35584488786484;36.25654450261776;98.90009966633205;62.17082968560489
10;51.35671996970102;37.18913612565442;98.82370953344922;62.45652187626822
11;51.35757372124314;36.632853403141354;98.71847706873562;62.23630139770671
12;51.35830783047104;37.89267015706805;96.86602268989739;62.03900022581217
