F0;F1;F2
0.012805209143506614;0.19749715540956175;0.009438501931855428
0.012810896314689275;0.20409556267554943;0.008794317819888623
0.012814249368508912;0.20841865709119659;0.008302577093967077
0.012816822734569864;0.20841865709119659;0.008058395121781385
0.012803329304270743;0.19749715540956175;0.010247488306547505
0.012813591679922623;0.19749715540956175;0.008979184077297241
0.012829104848122436;0.21023890737146925;0.008265619299651777
0.012829151284744144;0.20841865709119659;0.00790244838807352
0.012844238083894791;0.24254834984630544;0.007701711424489571
0.012840619167658114;0.24937428839732748;0.0077330412247991415
0.012863607846898623;0.24869169454222526;0.0069180176394345845
