F0;F1;F2
0.0128043568371934;0.19999999954493664;0.011745212367895453
0.01281217793404782;0.19954493697486836;0.009687038620689583
0.01282111174342645;0.21114903251160538;0.008247280111907515
0.012817378678672647;0.21160409508167366;0.008328799228928487
0.012810381547269507;0.2106939699415371;0.01049256057054371
0.012813431408809438;0.19954493697486836;0.009537058562420639
0.012818751247864434;0.18725824758302914;0.00915462858959216
0.012818267726049997;0.21387940793201418;0.009256547190602484
0.012821320492332157;0.21387940793201418;0.008973515064575981
0.012821760992560109;0.21114903251160538;0.008616284933089547
0.01284264130000921;0.248236631972157;0.008064098161215649
0.012840619167658114;0.24937428839732748;0.0077330412247991415
