F0;F1;F2
0.012791920301264867;0.1790671213218031;0.01197335974351964
0.012797072685858984;0.17792946489663305;0.011009471849076087
0.012807876795929325;0.20364050010548157;0.008166599818216146
0.012810717162751608;0.20364050010548157;0.007392733291244239
0.012806262819109323;0.20364050010548157;0.008875699002630624
0.012803725448299401;0.19795221797963003;0.010798677261082306
0.012806527111395774;0.20955631351636705;0.009109936906922243
0.012814815400702789;0.20364050010548157;0.007082666281006078
0.012809986934117498;0.20364050010548157;0.007867256055815678
0.01281225000305658;0.1777019336115987;0.007468775415906897
0.012827059399327984;0.20364050010548157;0.006978611353318767
0.012829427784798038;0.20364050010548157;0.006847088085235313
0.012849501476743692;0.1911262794286084;0.0063443906374091716
0.01287089549177497;0.20091012468507277;0.005862070276500418
