F0;F1;F2
0.32933397259700864;0.5858930589627008;0.21185499331173369
0.5576893157134925;0.22389078447351368;0.2219420892286097
0.3343338899419807;0.7592718981586536;0.037653379476699715
0.616139212713782;0.6259385651286944;0.016071141046327526
0.6055391376620026;0.6323094411096482;0.01521699813695325
0.5420895540082256;0.2764505113163808;0.04682779896894887
0.3410889199162345;0.42138793988307666;0.055302647810894695
0.33429211562769;0.4493742879422657;0.10769819650898725
0.5608869641379061;0.2516496012476684;0.05136318341470174
0.33961445393884043;0.5078498281960186;0.031593824029611445
0.6045061795047089;0.6273037528388987;0.017352825181625137
0.5541376806465317;0.32241183089326064;0.0428252447570356
0.3342961018368004;0.4489192253721974;0.10580210840445511
0.5470356226536741;0.26552900963474596;0.1861649672317932
0.33017378942164755;0.3970420923844321;0.13051744252414865
0.329347870218259;0.5827076209722242;0.17874460861665226
0.33396600069301857;0.5843003399674624;0.0831415520993268
0.5544986252849697;0.2778156990265856;0.02328879276892202
0.5474654708778758;0.23117178559460358;0.06182632271605571
0.5470655613996447;0.22434584704358154;0.15069706080038844
0.3343420421794444;0.629806596974274;0.07942538746426384
0.33577484198531554;0.39772468623953433;0.12492229143463507
0.32976677910486457;0.586575652817803;0.16759053813999622
0.335063266937665;0.5467576779368429;0.05341453625020684
0.5528747327747534;0.22821387888916084;0.1432061220253981
0.6101002579001374;0.6168373137273317;0.016611685360374183
0.33505808271866705;0.5497155846422858;0.045774114187006186
0.5473733749668924;0.3069397035109451;0.046050441086095746
0.33477740183792637;0.42889647228920047;0.05557134994512393
0.3346285333296317;0.5911262785184841;0.05356090021800204
0.5544165258087145;0.3071672347959787;0.04068808777096661
0.5470577231491098;0.2327645045898415;0.14825370368024018
0.5495668495804815;0.24732650683202126;0.05379483220528877
0.3347522669859939;0.411149032056544;0.1266571051212327
0.33017420809705605;0.40477815607559026;0.1299226179580392
0.6045107720591247;0.6268486902688308;0.018441470156555947
0.34036099552716553;0.40386803093545415;0.05823122355358416
0.610836117534578;0.6307167221144093;0.015603417371412989
0.5590965937871725;0.23253697330480796;0.06053084000821304
