F0;F1;F2
0.5639820090604898;0.29351535769393544;0.20847245917480545
0.33991035975099865;0.4350398169851199;0.2477861381458695
0.3339506324871549;0.6348122852450234;0.22558551805355637
0.604443185263652;0.8222980641130873;0.05653070580001317
0.6458776086052991;0.8186575635525419;0.017677925645963398
0.34591702042603584;0.44914675665723175;0.06777961671733125
0.5530637528277865;0.294425482834072;0.21199494136809308
0.5819106971582364;0.3083048912211495;0.09006570848553822
0.3343352373498245;0.5881683718130414;0.14659922879109694
0.5999150135161835;0.6384527858055679;0.05794021108824764
0.6044810919137168;0.7956769037641022;0.05574867990894939
0.564699201958043;0.2939704202640033;0.15804770346035552
0.6164892320280433;0.6168373137273317;0.06276614617416486
0.6164655294495294;0.6370875980953631;0.055637455166478646
0.5593863037057328;0.3039817968055024;0.110329806879147
0.34562637082337766;0.5021615460701672;0.2132371445100237
0.5887418540270148;0.2978384521095826;0.10421964877065795
0.3342984488684901;0.43572241084022206;0.24356973021247175
0.3350481420628398;0.43777019240552867;0.2163361585639099
0.5770583773398372;0.2937428889789698;0.10881552984594267
0.6047959058703906;0.6357224103851588;0.05687664056304782
0.5999263327076992;0.6375426606654314;0.05706528328572422
0.33991097159176176;0.4350398169851199;0.2474995186089317
0.3456261823291608;0.5021615460701672;0.21330795964032143
