ID;F0;F1;F2
0;246470302.50800002;13.127999999999998;4471.476284648401
1;246350495.984;13.187999999999999;14959.851229148
4;246467114.209;13.420999999999998;4800.6281786422005
5;246351332.61900002;13.386;5064.767160437
6;246350549.31;13.222999999999999;14602.510490721603
7;246350553.13300002;13.224999999999998;6279.305704318401
9;246350573.24699998;13.213999999999999;5814.4808037384
11;246351271.541;13.389999999999999;5507.2648697064005
12;246351280.234;13.388999999999998;5080.2484792568
15;246351068.709;13.229999999999999;5696.1067849293995
17;246351035.518;13.386;5701.2879357724005
21;246351330.46600002;13.383999999999999;5073.8614692568
