ID;F0;F1;F2
0;260633911.297;14.382999999999997;5158.4851920010005
1;242727350.614;12.247999999999998;47866.3457500548
4;242739034.706;12.399999999999999;6955.222347799601
5;260633742.516;14.382999999999997;5781.892912001
6;242738047.584;12.328999999999997;14622.322391400001
7;242727429.42299998;12.158999999999997;35076.700783321605
8;242727375.09100002;12.317999999999998;35572.3442878104
10;242738125.413;12.385999999999997;10403.184181062801
11;242738558.351;12.453999999999997;8657.935055914
12;242738162.653;12.392999999999997;10059.800644153802
13;242738882.451;12.447999999999999;8295.6808505116
21;242738620.72100002;12.460999999999999;8329.7894494546
22;260633822.854;14.319999999999997;5562.7942561
23;260633876.53399998;14.380999999999997;5252.640826497
26;260633886.09600002;14.382999999999997;5181.445672001
