ID;F0;F1;F2
0;239127728.365;14.021999999999998;4538.3490500772
2;239011659.857;12.417999999999996;41273.009214228805
4;239024164.734;14.137999999999998;6932.4263747274
5;239011811.507;13.143999999999998;19410.8252830486
7;239012072.319;12.769999999999996;13838.8655616998
9;239012122.82999998;12.763999999999996;9762.380043895202
10;239023158.411;14.215999999999998;7295.743538454601
11;239012689.46899998;14.182999999999996;8205.3687677132
16;239012230.916;14.210999999999999;8823.0018040076
17;239012420.507;14.200999999999997;8260.358464120001
18;239012251.33200002;14.124999999999996;8538.7522444572
