ID;F0;F1;F2
0;249038040.01700002;13.042999999999997;8933.718992821
1;249184652.348;13.112999999999996;3857.1408293928
4;249049828.357;13.152999999999997;4141.7532642894
5;249165489.17900002;13.120999999999997;3980.491309786201
6;249038589.972;13.069999999999997;4695.032867665001
7;249038452.522;13.256999999999996;7666.943248062001
9;249038235.773;13.222999999999997;8425.8647191298
10;249165811.9;13.112999999999996;3870.3625723152
11;249049346.761;13.129999999999997;4415.472868560601
12;249038099.652;13.041999999999996;8528.2132742822
19;249165522.511;13.203999999999997;3965.0795899548007
