ID;F0;F1;F2
0;241285436.54000002;12.803999999999998;21144.875462685002
2;241549326.29799998;12.967999999999998;4580.6189430568
4;241285647.512;12.844999999999997;7114.567882404001
5;241414633.365;12.961999999999998;4624.9992584520005
6;241414315.413;12.950999999999997;4859.3545598008
7;241286806.042;13.584999999999997;4876.4692309774
9;241285690.439;12.831999999999997;6003.6382708866
10;241285900.351;12.899999999999997;5271.378427436801
11;241285900.294;12.889999999999997;5675.750248448401
12;241286543.667;12.860999999999997;4893.8047818204
16;241414467.2;12.962999999999997;4711.9949448552
17;241414462.214;12.962999999999997;4775.6470248552005
