F0;F1;F2
0.17411882891132469;0.5067121717708474;0.6242640884265616
0.5626337603725365;0.17838452746670092;0.3974138634499176
0.22137736338447012;0.412514219766748;0.6028292534274281
0.5577696875747036;0.18384527830751893;0.39692491219201576
0.1742821611515703;0.4951080762341104;0.4779688304685685
0.561887043793121;0.17861205875173525;0.3966322404376976
0.557771831431453;0.18270762188234846;0.3966185398022395
0.17412620676022114;0.49943117064975756;0.5316894428574975
0.17412404363011488;0.5032992024953372;0.6012163629619494
0.17427736071182132;0.49738338908445134;0.4532152943923984
0.1742566685060555;0.4982935142245879;0.5450149209486919
0.17418543700494565;0.499203639364724;0.6788394723629748
0.17425033338109805;0.4985210455096214;0.5390311051060204
