F0;F1;F2
0.5628809625686558;0.17656427718642906;0.5361160819319722
0.17408110102066413;0.5346985198300372;0.7821069180356176
0.5572971040768384;0.2004550621150045;0.2177815293703379
0.22096072922502533;0.4088737192062031;0.8708522153828241
0.1743292826251943;0.49419795109397424;0.6556761574128249
0.22092581100512865;0.41137656334157796;0.5612952234494888
0.5573263987551074;0.17838452746670092;0.6618612365697939
0.5573149520297077;0.19590443641432342;0.33845957404446636
0.17408146411343792;0.521501705298062;0.7078675850388559
0.17408564325238518;0.519226392447721;0.5317011757239261
0.1740992731663139;0.508759953336154;0.5526036479283352
0.5575532468731529;0.17679180847146297;0.6408871361431302
0.1741031722724114;0.5042093276354733;0.5518491510628077
0.17412620676022114;0.49943117064975756;0.5316894428574975
0.17411118920384375;0.5032992024953372;0.5286053614632278
0.1742566685060555;0.4982935142245879;0.5450149209486919
0.1742695878572393;0.4967007952293491;0.4751342675418616
0.1742821611515703;0.4951080762341104;0.4779688304685685
0.5573684387748017;0.1770193397564965;0.6381752196940232
0.17416380107199433;0.4985210455096214;0.6419581245650167
0.5573460611512608;0.17792946489663305;0.701901138820137
0.1742923383083667;0.4946530136640429;0.5831635294482953
