F0;F1;F2
0.5726595225950053;0.2220705341932406;0.47774629254376544
0.18359803641338696;0.8518771311675151;0.8170447567051164
0.2399524784617293;0.4300341287143709;0.25869234851996914
0.5677313841380337;0.28828213813815173;0.2863494655388116
0.1881748359395732;0.5362912388252756;0.3662117002544484
0.18772063058853358;0.8491467557471062;0.7615710159006847
0.2304645018177665;0.4703071661653992;0.280444384639579
0.572284683554087;0.28418657500753813;0.5997491619969785
0.5723170666406096;0.2248009096136494;0.4084794252200878
0.23537600724991797;0.4689419784551948;0.2844246692405005
0.23949512327106298;0.43777019240552867;0.1569579070537926
0.5722612093118613;0.28623435657284513;0.2785010214577406
0.5684916919276509;0.2873720129980156;0.28694199183410957
0.5723215110139203;0.2227531280483428;0.5047102770778407
