ID;F0;F1;F2
0;248205249.20999998;10.972999999999997;36724.59412077421
1;248441682.237;11.222999999999997;8997.292730914
2;248308132.90600002;11.171999999999997;12639.633825582201
3;248345620.92000002;11.160999999999996;11912.268038684
4;248191266.851;11.288999999999996;10695.3193660426
5;248435135.352;11.123999999999997;12912.452972003399
6;248321994.274;10.961999999999996;24436.9872602014
7;248447078.84399998;10.951999999999996;82551.7039115466
8;248345101.477;11.295999999999998;10504.151117110401
9;248191917.618;12.018999999999997;10558.637656717001
10;248437821.791;10.969999999999997;20118.286913015003
11;248191613.024;10.993999999999996;16495.6264424458
12;248190962.981;11.167999999999997;16158.5639073914
13;248326518.03100002;12.613999999999997;9459.829662502001
14;248737925.621;11.208999999999996;8997.3952882798
