ID;F0;F1;F2
0;244797800.70700002;12.660999999999996;39210.3473443772
1;253401166.086;12.046000000000001;20955.816656386403
2;244807942.177;12.998999999999995;19155.616665339803
3;253400932.589;11.873000000000001;57916.38879800901
4;244808719.201;12.562999999999995;118534.83594948781
5;253516260.678;11.911000000000001;10668.2951454346
6;244806915.033;12.795999999999996;27709.293261349598
7;244796907.053;12.695999999999996;49496.092839892
8;253517897.681;11.856000000000002;46130.859681665606
9;253422108.82099998;12.161000000000001;10814.326310605002
10;253527572.34100002;12.033000000000001;9524.776706052802
11;244796564.72100002;12.587999999999996;66194.68909686079
12;253401344.903;11.866000000000001;18948.131828746802
13;253518262.491;11.854000000000001;24819.8937847004
