ID;F0;F1;F2
0;252708717.236;11.931000000000001;7004.7742657002
1;252817855.459;10.236;83452.5074514852
2;252709438.829;11.331;7186.8241232273995
3;252817678.112;10.215;124523.85987693662
4;252813267.968;10.401;6548.8233868206
5;252709448.473;11.215;8013.9738516574
6;258775682.893;10.139999999999999;40728.5656082842
7;253277107.12800002;10.282;18488.9408151454
8;253097104.398;10.328;12562.5365629918
9;252818318.724;10.214;158497.27013198019
10;249736947.877;13.149;29440.7138158444
11;253096847.49;10.328;20193.3952429918
12;252817699.849;10.245000000000001;56101.4099846706
13;252943029.728;10.269;26915.001882602002
14;252836305.386;10.23;39665.78865618801
34;252817584.962;10.247;56325.6940442772
