ID;F0;F1;F2
0;246693216.208;12.785;62990.12425099399
1;249261822.268;11.334999999999999;70541.9071610288
2;249386068.371;11.427999999999999;24053.3433505446
3;249390582.47;11.267999999999999;12811.568056027001
4;249379947.89499998;11.123;26754.4364876604
5;246990833.638;12.769;31272.9238236354
6;249379932.339;11.287999999999998;30624.4636018862
7;249261037.339;11.386;153075.83463806822
8;249261917.678;11.150999999999998;165214.53948019302
9;249263228.69099998;11.11;100358.65327310821
10;246694501.074;12.763;31750.693960432003
11;249386336.856;11.399;8609.877102557
12;246836947.522;12.842;10173.0112584124
13;249262897.688;11.243999999999998;100769.08568541243
14;246693747.977;12.854;10124.923939757602
15;249262190.42900002;11.146999999999998;287767.05516884424
