ID;F0;F1;F2
0;251126594.981;10.708;44218.0533853094
1;250989168.194;10.974;26296.004728759195
2;239593975.37199998;13.068;49245.30002971001
3;239692390.70200002;12.475;147430.7110550634
4;249309736.898;11.114999999999998;29215.854976411603
5;239555720.385;12.836;65513.74021084841
6;239671176.11900002;12.612;85536.0516400198
7;249309199.212;10.976999999999999;38462.988624216196
8;251115604.63;10.684;73492.00297170901
9;239449930.576;13.126;22994.8015600508
10;250977223.286;11.075;6492.402920726201
11;239693186.291;12.417;204241.0958402338
12;251243487.14200002;10.711;27405.593741656397
13;251104281.65;10.889;6837.2519590928005
14;249590684.424;11.709999999999999;13299.248369566001
