ID;F0;F1;F2
0;243154650.24699998;13.748000000000001;117662.1589324894
2;255689051.352;11.805;168349.67012429383
4;243278662.76999998;13.55;194927.87064061683
6;248791367.639;12.700999999999997;319840.66456843383
8;253755625.241;12.502000000000002;110026.0720215606
9;249194376.036;12.656999999999996;263762.43927972636
10;253889552.618;12.197000000000003;154221.1770490698
11;255559182.914;11.880999999999998;129836.66081835821
16;253756626.847;12.434000000000003;94975.5934012054
17;253756785.538;12.311000000000002;127954.0524495194
18;243155153.51999998;13.746;175528.9458497918
19;243155329.958;13.661;175470.38985888902
20;243158711.606;13.579;135018.2227733778
21;243155449.509;13.632;178519.0536897774
22;248916958.771;12.657999999999998;263672.99552073807
23;253756267.65;12.461000000000002;106210.34118424742
24;248792227.123;12.699999999999998;321900.75890989497
25;248897641.453;12.662999999999997;179315.32855686022
26;253887367.848;12.259000000000002;134628.3733836746
28;253888487.689;12.219000000000003;134545.0091329368
29;253888010.775;12.248000000000003;134434.22968114557
31;253758795.692;12.261000000000003;131069.101204068
32;243159844.513;13.553;167979.91270697102
33;255678190.285;11.818999999999999;191132.6166047614
35;253757105.80400002;12.288000000000002;117143.73934548741
36;253756983.57;12.309000000000003;122532.11939873261
37;255572531.07999998;11.825999999999999;183329.1985839292
38;255571093.464;11.863999999999999;130759.6871231914
39;255571617.956;11.844999999999999;142870.48757391842
44;243158987.523;13.562000000000001;169858.8057425348
45;253756294.766;12.444000000000003;109795.39246166221
46;253758205.85799998;12.271000000000003;131432.1134869868
48;255571847.14200002;11.829999999999998;182429.07381431182
50;255559521.98299998;11.87;130737.26387650361
54;253758475.974;12.270000000000003;138376.887768051
55;255678243.51700002;11.812;191113.564472401
56;243159354.647;13.561;171002.57580427342
60;255570847.204;11.867999999999999;119146.51463493722
61;248897865.978;12.660999999999998;264230.2322721394
