ID;F0;F1;F2
0;243495356.326;10.448;184776.36766521522
2;242438753.552;12.094999999999999;105806.92673379122
4;243481302.674;10.826;217091.8916185454
5;242454769.021;11.654999999999998;170796.1477845384
8;243481959.181;10.818;232527.90381455162
9;243482135.112;10.649000000000001;232726.82671983083
10;242439524.889;11.863;136498.30641460902
11;242439113.065;11.985999999999997;135129.9939425332
13;242438892.288;12.088999999999999;105439.6856311952
14;243493040.931;10.534;151105.7867679762
15;243492998.001;10.589;171241.3803803964
16;242441710.121;11.826999999999998;136145.2855370076
17;242450113.859;11.782999999999998;153734.78384602483
18;243492670.111;10.616;167924.865112086
20;243493889.525;10.516;140916.4970660762
21;243494007.808;10.484;189880.09277044542
22;242450543.511;11.697;142786.2415652618
24;243482286.38;10.647;162612.1989120226
25;242450300.81;11.756999999999998;154418.83132327104
26;242450400.10799998;11.726999999999997;143050.45213392022
29;243492881.522;10.592;163657.80642325542
35;243494121.584;10.471;164099.5952782572
36;242439983.722;11.837999999999997;136160.94216336543
37;242439791.237;11.86;138571.9873813494
38;242452214.826;11.666999999999998;175060.653754096
39;242451961.442;11.678999999999998;176430.137153485
40;242439801.092;11.847999999999999;138393.945726295
41;243494158.266;10.46;173847.0055790966
45;242451433.204;11.690999999999999;175003.9044825858
49;242451671.852;11.684999999999999;215819.1505503868
50;242454105.912;11.655999999999999;151636.5851776856
51;243494816.837;10.458;184446.014719936
52;243481381.004;10.821;216828.35258168902
53;243495341.251;10.453000000000001;193232.76664555242
54;242452921.261;11.660999999999998;187907.6738945874
56;242451770.397;11.68;206192.80691808622
59;242452453.735;11.663999999999998;183357.48413082561
