ID;F0;F1;F2
0;253646184.313;11.512999999999998;149054.6520770698
1;245019770.076;12.799999999999997;124057.5172592876
4;245139524.063;12.560999999999996;192372.8104989396
5;253518322.64200002;11.719999999999997;49713.607855012
8;245020353.663;12.617999999999997;142704.1321134356
9;245019985.195;12.787999999999997;118817.2397745668
10;253520872.60500002;11.592999999999998;80508.7225788862
11;253518770.829;11.664999999999997;48726.3915373652
12;245020468.737;12.602999999999996;142782.4510477032
13;245023037.94300002;12.565999999999997;156578.5761915738
15;253518728.794;11.691999999999997;46423.616895458
16;253521182.616;11.571999999999997;154408.3544337612
17;253635836.266;11.549999999999997;103988.1194915204
20;245023065.45999998;12.561999999999996;155941.94866617862
22;253521085.24400002;11.576999999999998;110391.096780052
25;253645581.25300002;11.525999999999998;149488.943516283
26;253646054.228;11.513999999999998;132277.2771862268
28;253518606.067;11.703999999999997;82401.1352712956
30;245019931.162;12.797999999999996;118999.2338386132
31;253518436.785;11.718999999999998;47979.1855874812
32;253518600.20499998;11.709999999999997;48843.1543307444
33;253637473.90899998;11.533999999999997;132091.2396456648
38;253636546.612;11.538999999999998;103506.6200786996
39;253636127.306;11.544999999999998;84274.6232498344
40;253636399.167;11.543999999999997;103589.007609374
