ID;F0;F1;F2
0;245565364.558;10.957999999999998;215521.58522959362
1;245698075.739;10.730999999999998;268940.418003854
4;245569128.306;10.749999999999998;282251.86345701927
5;245697639.542;10.740999999999998;346755.1588967728
6;245565501.317;10.835999999999999;260143.61680404423
7;245565393.078;10.930999999999997;212993.3979458844
8;245566748.774;10.821999999999997;243256.51071635203
9;245567123.384;10.791999999999998;273984.2941594394
11;245567615.262;10.781999999999998;279873.53904921096
12;245567641.243;10.769999999999998;284541.84436268825
15;245698033.552;10.739999999999998;319201.94172127964
18;245566117.613;10.824999999999998;275949.15957307804
19;245565974.489;10.831999999999997;246470.3304992002
20;245568917.907;10.754999999999997;280976.74427465885
21;245568365.826;10.762999999999998;230146.4320489862
24;245568867.84;10.758999999999999;253574.6863960076
25;245568035.413;10.768999999999998;252983.8759752208
28;245568056.603;10.765999999999998;275004.2260050068
32;245568155.246;10.764999999999999;274904.351183872
33;245568868.39499998;10.756999999999998;235568.78599887382
