ID;F0;F1;F2
0;243412929.093;10.351;139380.9535725994
1;251947600.46600002;10.204;44426.21662217061
2;248840596.027;13.509;5817.5101713708
4;251983059.365;10.225999999999999;16404.6306984052
5;248545530.511;13.716000000000001;6497.6859539977995
6;248301262.376;13.586;6765.220836983601
7;243851299.93400002;10.665000000000001;8848.2583044684
8;248662221.569;12.685;7803.772805058401
9;243546988.08499998;11.23;9585.4177601864
10;249137389.581;13.503;5859.1470446268
11;251594822.249;10.227;14146.153002335599
12;251716057.463;10.207999999999998;54568.3335909904
13;243423433.375;10.384;76679.2317775486
14;243825001.098;10.686000000000002;8842.1699242854
15;243547111.417;11.193000000000001;9599.097700186401
16;243422003.421;10.546000000000001;76937.9932308154
17;243540506.933;10.382000000000001;93236.7566584514
18;243420571.022;10.623000000000001;103726.03575998679
19;243701760.121;10.353000000000002;112114.84143181262
20;243560277.836;10.351;134156.3359968108
21;243539958.06599998;10.354000000000001;126581.75784877781
23;248564300.342;13.11;6571.0072996286
25;248417238.87199998;13.286;6844.0387215884
26;251711241.999;10.221999999999998;49184.4019159958
27;243420547.652;10.434000000000001;117398.14255182339
32;248533103.228;12.795;7808.748588395802
34;251849369.313;10.221999999999998;30852.2234731296
35;243560663.666;10.351;122602.4270168108
36;248815518.175;13.467;5950.1564219782
37;243701437.155;10.355;100649.7692189464
38;251947542.43400002;10.204;44526.2675671162
39;243550722.01;10.363000000000001;37586.42595045659
40;248661605.484;12.694;6939.0917097302
41;248416739.188;12.949;8502.4993564958
42;243540092.522;10.357000000000001;96586.2896157992
43;243413377.05400002;10.338000000000001;135695.7785704112
44;251857868.413;10.291;12802.4415394766
45;251714787.837;10.216999999999999;41667.4350287986
46;243652044.99199998;10.432;9059.6189937832
47;243430646.164;10.491000000000001;19491.047828293602
48;243569307.67000002;10.370000000000001;27291.306805469198
51;248437588.864;12.887;6896.880152659802
53;251729710.97100002;10.230999999999998;14070.073402335602
54;251946221.75800002;10.213999999999999;21955.7780847032
55;251849215.85500002;10.219999999999999;35756.7399468878
56;248680158.65899998;12.993;6300.7450173698
57;251966196.44300002;10.204999999999998;32552.051757787005
59;243535787.265;10.666;16042.112787166001
60;243576673.55900002;10.391000000000002;26940.908402044595
61;251849393.274;10.212;23956.270267787
63;248427583.908;12.803;7552.619559070201
65;251823468.188;10.318999999999999;8257.5113018096
66;243701658.025;10.355;93732.72384894639
67;243701490.563;10.355;96171.1087789464
68;248417758.296;13.362;6792.132808767601
70;248823271.255;13.045;6065.4085442262
72;243546986.504;10.465000000000002;10943.5624550304
73;248661456.79299998;13.395;6200.653880850601
76;248572285.32700002;12.859;7491.0113869836005
78;243425166.928;10.370000000000001;114699.660313196
82;243419527.249;10.625000000000002;113719.29608890819
84;248777181.908;12.884;6844.3901560282
85;243554722.898;10.500000000000002;8961.349898736
86;251869521.097;10.21;43854.1370740814
94;243433955.80699998;10.387;26973.235232381798
