ID;F0;F1;F2
0;247028998.228;12.843999999999998;89743.05153456901
1;247145261.192;13.098999999999997;8499.186757691
2;255987023.29000002;11.031999999999998;5411.440318002001
3;255953848.757;10.743999999999998;118759.67388922042
4;256564691.16500002;10.784999999999998;52837.86348793861
5;247031565.967;11.233999999999996;154924.7034566866
6;252519315.75;11.091000000000001;14121.7959131534
7;247390078.96899998;11.476999999999997;9113.655587761601
8;252759593.977;11.181000000000001;10274.734915289
9;255833198.891;11.018999999999998;16179.174160358802
10;247167084.961;12.041999999999998;7097.3833761498
11;247040996.759;12.675999999999997;24327.318341895203
12;247029744.42900002;11.715999999999998;48350.7825022792
13;247031909.326;11.216999999999997;138653.2632675858
14;247284605.013;11.960999999999997;9565.6723585484
15;247031844.79299998;11.233999999999996;154490.673616799
16;247030484.824;11.338999999999997;57361.027617825006
18;247031921.686;11.232999999999997;128867.48698735738
19;252637601.43400002;11.043000000000001;66459.51218077139
20;255941142.19099998;10.925999999999998;84867.53742480221
21;247029984.464;11.666999999999996;39695.788896325605
22;247388826.59399998;11.482999999999997;7751.3144315342
23;255952817.353;10.792999999999997;77554.77507367461
24;247029857.69599998;11.586999999999996;39876.951912504
25;247029107.27899998;12.927999999999997;14426.112865776602
26;247029282.124;13.044999999999998;13491.393226451
28;247029012.275;12.826999999999996;88224.0494818642
29;255939863.269;10.817999999999998;94967.2656545032
30;247030649.199;12.738999999999997;33909.2206625804
31;256089036.66;10.758999999999999;99959.95855215
32;247145832.606;11.580999999999998;21749.468106057604
33;256127083.604;10.752999999999998;105980.47958613302
34;247031039.37800002;11.279999999999998;109484.5020604066
35;256129296.398;10.960999999999999;5707.2352895756
36;252752606.593;11.128000000000002;12087.7030933746
37;256268136.481;10.777999999999997;52893.853297032205
38;247030015.092;12.891999999999998;27366.675096918603
39;256085491.46600002;10.892999999999997;6915.0124282578
40;256089795.324;10.758999999999999;99953.97052215
41;252643962.23299998;11.057;44590.0075904976
42;247165367.481;12.733999999999996;11714.0594386572
45;252636590.141;11.076;55391.499551670604
46;247029772.01;11.712999999999997;50292.3537428974
47;247158608.504;11.395999999999997;15487.8358590614
48;256108199.91500002;10.749999999999998;114347.4051300634
49;247032841.00599998;11.258999999999997;24969.933286960404
50;255971620.13300002;10.771999999999998;70595.369103439
51;255952634.912;10.820999999999998;75026.78603991281
52;255833436.814;10.929999999999998;5851.8220011456
54;247147794.30699998;11.193999999999997;43598.082693363605
56;247275895.114;11.160999999999998;35709.2780487696
57;247030825.82700002;11.294999999999996;122839.129757428
59;252662137.036;11.080000000000002;17512.0121321418
62;255940584.371;10.846999999999998;90988.0437914338
63;247053748.014;11.986999999999997;17180.401168882003
64;255972226.93199998;10.771999999999998;70040.344893439
65;247030935.333;11.235999999999997;123570.929785064
66;247290723.19300002;11.140999999999996;31060.360064045202
67;255940137.91;10.850999999999997;84959.036746414
68;255953780.081;10.751999999999997;113374.7756606852
69;255833217.114;11.014999999999997;5701.0286010894
71;247324609.785;11.287999999999997;19019.000472651
72;247159871.025;11.226999999999997;21458.8685837116
73;247029665.342;11.412999999999997;56086.585348225606
74;247275691.011;11.167999999999997;35418.4408791068
75;247029573.076;13.052999999999997;12962.602827631203
76;247031241.331;11.315999999999997;86339.163181411
77;247052945.797;12.024999999999997;12733.459454734002
80;247165970.40600002;11.173999999999998;28103.281115443002
81;247029053.69599998;12.833999999999998;30785.510103494
85;255953591.39200002;10.748999999999997;126267.02880388859
86;247159169.384;11.261999999999997;22481.2199097884
89;256106903.195;10.831999999999997;53400.8620504006
90;255973048.754;10.752999999999998;108928.7257042258
98;247292210.45;11.450999999999997;9288.6652477126
