ID;F0;F1;F2
0;254658917.448;13.509999999999998;4291.372132123601
1;246072805.411;10.477;214208.6180986708
2;246325762.586;10.392;35535.6011751792
3;254930627.025;13.304999999999998;8012.8271701004005
4;241553893.479;12.285;92928.60545445501
5;254658626.359;13.519999999999998;6462.474975053201
7;246568338.01999998;10.637;14028.797569689603
8;241998781.931;12.071;36639.4569732114
9;246071642.349;10.72;171476.67206024443
11;241577838.553;12.508999999999999;22672.2570786844
12;241801531.613;12.014;112542.517967247
13;246072575.44099998;11.243;109993.9065140134
14;246192144.96899998;10.466;65746.47093479299
15;246189425.822;10.586;88373.726341537
17;241672384.18400002;12.145999999999999;142592.6154528814
18;246189704.986;10.486;130063.95368907142
19;246073963.192;10.442;185130.62029035683
20;246192056.60500002;10.547;64464.5359966512
21;241682783.86;12.04;53579.68091944239
22;246191205.851;10.456;144187.3783785022
24;241553895.121;12.276;126866.29695922839
25;246073000.482;10.48;155080.0536936726
26;241800920.889;12.02;100690.8752475316
27;246071719.888;10.769;168295.33135042383
28;241555856.942;12.116;159278.1947825478
29;246176743.41799998;11.082;13804.6004270446
32;246072651.00800002;11.212;110152.5337560366
33;241672908.984;12.104999999999999;206504.4309781116
34;241682935.567;12.051;40652.655507145406
35;246189814.348;10.67;47889.56564300181
36;246189046.533;10.83;32730.1332779402
37;246189651.63099998;10.439;192646.96366254863
38;246176863.55699998;10.97;11892.674780975
40;246189851.74;10.427;192440.530700694
41;246178430.653;10.935;11285.145658554802
42;241578782.576;12.411;17252.3402689618
43;241925417.44099998;12.181;10557.6350439528
44;246073808.95499998;10.446;199866.88401372882
45;246072951.001;10.472;213923.1032365878
46;246189247.85;10.569;121122.91437990361
47;246072587.143;10.513;121921.25973048
48;246073333.067;10.471;199903.507145801
49;246073234.206;10.579;115196.5212499
50;246071656.18400002;10.713;169393.19029133022
51;254785788.954;13.450999999999999;4455.4783325732005
52;246189579.551;10.582;95376.39248490901
53;246073563.629;10.677;34129.331676261405
54;241566483.088;12.158;26117.2074306824
55;241578102.025;12.481;23505.7993022214
56;241694463.842;12.325999999999999;12595.040373791402
58;254911464.42000002;13.376999999999999;7131.3400881932
59;241578959.947;12.391;17852.7538192284
60;254787553.789;13.337999999999997;7359.356238920201
61;241959633.828;12.126999999999999;8824.2488419894
62;246433997.25599998;10.65;14900.781839356001
64;246072800.236;10.6;98317.15223827021
65;254777386.175;13.333999999999998;8548.6798732966
67;246304885.222;10.825;15776.6488969776
68;246208522.538;10.747;28252.925548435203
70;246331487.40899998;10.795;16257.933880683202
75;241720603.588;12.072;25272.271090232796
76;246192439.528;10.397;50939.875240019595
78;241555864.37199998;12.113;159206.147260356
80;246189164.973;10.477;155580.170818727
83;246307715.286;10.418;20269.641553957197
87;246441817.03399998;10.571;15146.352146208801
90;241848572.419;12.314;13335.056634746801
94;254658737.359;13.405999999999999;8578.731173142402
99;246189121.058;10.826;29983.273273500403
