ID;F0;F1;F2
0;239141270.14200002;11.909999999999997;59298.827811333795
1;239250531.187;11.622999999999998;213285.80446987262
2;261506202.413;11.042999999999997;154723.1415641284
3;259420532.999;12.891999999999996;4223.4058542856
4;252848395.556;14.238000000000001;6161.101473557001
5;261629139.615;11.095999999999998;40307.414096661
6;246337690.51;11.544999999999998;39876.4874281212
7;239717267.877;11.646999999999997;50890.75282504661
8;259296379.27899998;12.971999999999996;5580.530160527401
9;247002307.603;11.561999999999998;10622.4592073488
10;253263950.94300002;13.191;6811.651096532
11;252837199.45499998;14.106000000000002;7254.036907888001
12;246447384.87199998;11.306999999999999;116984.7822218088
14;239386652.787;12.208999999999996;7345.222690782601
15;259431997.70200002;12.559999999999995;6266.0788215282
16;239270201.93400002;11.613999999999997;191738.4704200448
18;239250745.15399998;11.630999999999997;176217.575624481
19;259604680.592;12.738999999999995;5973.253572101001
20;261357349.456;11.177999999999997;102639.3962098752
21;239566396.41799998;11.620999999999997;191137.6469501608
25;252857584.38300002;13.782;5399.405972335
26;252849205.805;13.969000000000001;6027.534875527599
27;239258937.04799998;11.676999999999996;25735.767578242805
28;261358165.653;11.158999999999997;115622.02389537921
29;252967068.08200002;13.456000000000001;5687.9392518674
30;246454684.67299998;11.421;12032.409798465602
31;261620673.636;11.102999999999998;81295.13643340861
32;246602354.049;11.319999999999997;106612.17555013362
33;246454167.84;11.508;56437.67497048161
34;261470289.41799998;11.248999999999999;15366.973729141002
35;239257510.69599998;12.625999999999998;30561.411256683597
36;239257481.02899998;12.626999999999997;23575.1696682572
37;239261587.973;11.638999999999998;72325.9038793704
38;246598159.92299998;11.370999999999999;66469.90248789641
40;239257724.269;12.623999999999997;30297.952362078795
43;261358324.005;11.126999999999997;87367.1295509848
44;252965830.36;13.58;6380.5301522716
46;259308327.735;12.822999999999995;6136.096247548801
47;252967165.537;13.42;5996.8566837220005
48;239142486.644;11.782999999999996;59737.1761572348
51;252848573.39;13.690000000000001;6208.2983446248
52;239258134.919;11.803999999999997;45228.6805310528
53;239522643.761;11.921999999999997;9496.3135165748
54;239420856.163;11.644999999999996;51922.7230639226
55;252975230.71600002;13.281;6430.029392144801
56;239682849.39200002;12.094999999999997;9135.298322869201
57;239386972.535;12.012999999999996;9197.404578366
58;239375565.33499998;12.143999999999997;8522.5143712848
60;261475253.181;11.183999999999997;21426.1195809848
64;246624185.351;11.352999999999998;65128.666287668006
65;246338167.64499998;11.54;48993.3257521042
66;239261799.12199998;11.623999999999997;72243.23702049442
67;261485314.826;11.077999999999998;97450.94829525962
68;261485208.72100002;11.097999999999997;92762.936141438
70;252955121.584;13.345;6826.652638326801
71;252848058.28399998;14.101;6310.0115266408
72;246602514.505;11.319999999999997;101935.6691101336
73;252967009.405;13.270000000000001;6631.9838979968
74;261485437.112;11.064999999999998;93127.57822200001
76;252848045.777;14.024000000000001;6639.6847669218
82;239387927.139;11.992999999999997;9377.694658763001
83;239141441.98299998;11.898999999999997;61808.290769479194
85;246447153.132;11.34;83644.861900808
87;239504305.32700002;11.856999999999998;10599.7504636524
89;253263791.061;13.202;6323.765555014601
94;239503198.763;12.133999999999997;8300.712354323201
96;259567404.94300002;12.834999999999996;5547.4056619778
