F0;F1;F2
240305069.794;11.674999999999995;14230.132738880202
240304935.365;11.674999999999995;13976.904335287
240305333.991;11.675999999999995;14030.377319217401
240305180.21600002;11.670999999999996;14141.688619386001
240305018.828;11.674999999999995;14274.9778388802
240306406.038;11.509999999999996;36239.5020169694
240305573.81599998;11.625999999999996;28686.0446064146
240305309.07700002;11.508999999999995;18425.060709435
240305873.17900002;11.493999999999996;18997.130263593797
240305872.343;11.492999999999995;15540.956353098802
