ID;F0;F1;F2
0;0.5856269196846615;0.6845549738219897;0.007351335230330268
1;0.363875745422723;0.18831806282722527;0.4885474929563469
2;0.37040880140341664;0.1744109947643979;0.07897290637568494
3;0.5926442888382808;0.6510143979057593;0.0158820772242965
4;0.24716703920166905;0.4841295811518328;0.21053567060869838
5;0.5856194018084342;0.68619109947644;0.012328183803373402
7;0.3766737309902658;0.21449607329842948;0.02967256798624707
8;0.25865705193635546;0.4491164921465971;0.0815032900335447
9;0.36384570733760024;0.22807591623036672;0.3905924719138018
11;0.24778546209836635;0.5207787958115188;0.049486087766568106
12;0.25356272176088746;0.43979057591623055;0.2554969090037268
13;0.3638698060502427;0.3136452879581154;0.24965469230930637
14;0.3669578956448911;0.1865183246073298;0.1482256939823019
15;0.3668876689767967;0.20615183246073313;0.20009445927348526
17;0.25022726632887665;0.4613874345549743;0.3243811561402574
18;0.36689487886930056;0.18979057591623055;0.2956615343939099
19;0.3639056471168983;0.1825916230366493;0.4218916031303341
20;0.36695561349195827;0.19977094240837714;0.14528709708975845
21;0.25049585592507717;0.4440445026178012;0.12033559576626977
22;0.36693364130039;0.18488219895287958;0.3280368528828439
24;0.24716708160915501;0.48265706806282754;0.288331502385142
25;0.3638807834682462;0.18880890052356036;0.3530062806441643
26;0.2535469487586755;0.44077225130890074;0.22832922721936594
27;0.3638477099162095;0.2360929319371729;0.38329984133962314
28;0.24721774902516;0.45647905759162327;0.36262973655535885
29;0.36656012398701066;0.28730366492146625;0.02915863782716371
32;0.3638717576985449;0.3085732984293195;0.25001831569346794
33;0.250240820195371;0.4546793193717281;0.4708870800457939
34;0.25049977402039736;0.44584424083769664;0.09070279961089726
35;0.3668977033318527;0.21989528795811528;0.10729206713462196
36;0.3668778731832206;0.24607329842931952;0.07254189416151825
37;0.36689350088426503;0.1821007853403142;0.439121419261899
38;0.36656322678420333;0.26897905759162327;0.024775904667196768
40;0.3668986690448409;0.18013743455497383;0.4386482101760278
41;0.3666036997452689;0.26325261780104736;0.0233832573977016
42;0.247809843122965;0.504744764397906;0.037061938754777105
43;0.256762287258639;0.4671138743455499;0.02171557492197416
44;0.36390166367995797;0.18324607329842935;0.4556717408711556
45;0.36387950553595183;0.1875;0.48789300335509755
46;0.3668830725424832;0.20337041884816776;0.275165868390677
47;0.3638701082746056;0.19420811518324613;0.2769959262950048
48;0.36388937305034996;0.18733638743455505;0.45575569257486576
49;0.36388681979426096;0.205006544502618;0.2615807168220153
50;0.36384606465037206;0.2269306282722513;0.3858164783203384
51;0.5889035954739641;0.6749018324607335;0.0077275181054045124
52;0.3668916392937599;0.20549738219895308;0.2161467661076063
53;0.36389532771225297;0.22104057591623041;0.07574929567857064
54;0.24749218760029434;0.4633507853403144;0.05738299430850368
55;0.24779226671786514;0.5161976439790579;0.0513968279414479
56;0.25079751163521646;0.49083769633507895;0.026385946867522075
58;0.5921493814643308;0.6627945026178016;0.013861432398542362
59;0.2478144240354151;0.5014725130890055;0.03843827490145544
60;0.5889491753862625;0.6564136125654448;0.014384116921789175
61;0.25764598455533777;0.45827879581151876;0.017742110157802263
62;0.37320414871136337;0.2166230366492148;0.03167142938626688
64;0.3638756117694088;0.2084424083769634;0.22288790968348107
65;0.5886865791920567;0.655759162303665;0.01711041966323171
67;0.36986960741636615;0.24525523560209425;0.0336791913539209
68;0.36738087465351;0.2324934554973823;0.06227872999480487
70;0.3705566548459555;0.24034685863874355;0.03478244746736701
75;0.2514726157271999;0.44928010471204205;0.05544613524446936
76;0.3669655031398615;0.17522905759162313;0.1142843333069481
78;0.2472179409177441;0.4559882198952882;0.36246458104041895
80;0.3668809321008035;0.18831806282722527;0.35415270593133436
83;0.3699426987075739;0.17866492146596855;0.043978539524553495
87;0.3734061079854207;0.20369764397905762;0.0322343535403309
90;0.25477763183005203;0.4888743455497386;0.028082296206457562
94;0.585622268575166;0.6675392670157074;0.017179306666554806
99;0.3668797979200738;0.24541884816753948;0.06624522961706086
