F0;F1;F2
241372854.601;13.122;9597.0485763004
249580901.055;13.54;4951.6503545812
249341047.847;12.126999999999999;7522.498577293201
242036712.45;13.495999999999999;8245.991491534201
249445364.343;13.287999999999998;6301.482350984401
249341248.07099998;12.090999999999998;7171.2569514974
241488763.08200002;13.079;8881.8537336028
241605451.27899998;13.064999999999998;8372.6543173646
249561287.45999998;13.283999999999999;5725.224876038801
249561534.738;13.461999999999998;5313.6289492422
249457524.46600002;13.645999999999997;6093.7788108158
249561567.541;13.517999999999999;4963.0652145812
241721416.49400002;13.514;8314.0374199044
249341223.095;12.095999999999998;7407.352491666001
