F0;F1;F2
241372531.065;13.021999999999998;97047.38404432981
249445943.069;13.529999999999998;4828.687734581201
249445364.343;13.287999999999998;6301.482350984401
241921286.897;14.407999999999998;6701.0603443334
241372617.82700002;13.747999999999998;34216.346248039
241372814.137;13.09;8862.614841916798
241372806.315;13.748999999999999;26533.183221478
241605948.209;13.363999999999997;6730.7057639961995
241489434.175;13.059999999999999;7943.7852754538
241489272.65;13.111;8346.160771924002
249445845.581;13.495999999999999;4869.21917155
249445378.564;13.355999999999998;5612.2328757052
241489307.811;12.968999999999998;8212.7106751728
