F0;F1;F2
241372531.065;13.021999999999998;97047.38404432981
249464941.06800002;13.482;4785.696607612401
249329477.712;13.318999999999999;5774.235256042401
241606419.82;14.407;6592.8839486536
241372617.82700002;13.747999999999998;34216.346248039
241372616.477;13.021999999999998;88951.60328432982
241372767.80400002;13.7;26193.84670361
241372814.137;13.09;8862.614841916798
249445378.564;13.355999999999998;5612.2328757052
241489434.175;13.059999999999999;7943.7852754538
241605948.209;13.363999999999997;6730.7057639961995
241489272.65;13.111;8346.160771924002
241373484.021;13.001999999999999;8774.604448376202
249445845.581;13.495999999999999;4869.21917155
241489307.811;12.968999999999998;8212.7106751728
249445943.069;13.529999999999998;4828.687734581201
241372945.489;13.004999999999999;8803.8048233218
