F0;F1;F2
249715575.163;13.429999999999998;5511.0461494108
241489874.982;13.085999999999999;17345.729333040803
249341649.891;12.091999999999999;8478.2410326178
241857186.34;13.497;8553.3367105226
241490205.806;13.085999999999999;12215.448230568
241489926.999;13.056999999999999;17229.6546072522
241733027.535;13.497;11589.786612419
241740886.729;13.36;9616.1771865922
249457330.09600002;12.087999999999997;7044.1428483502
249457713.43199998;12.078999999999999;6347.0538092004
249572972.56800002;13.254999999999999;5981.603721096801
241839179.722;13.291999999999998;9364.5559527706
241857129.65600002;13.416999999999998;8870.8435977724
241489879.16500002;13.056999999999999;17304.1979472522
