F0;F1;F2
249708226.48299998;13.404999999999998;6735.136362326001
241618010.926;13.381999999999998;42519.1812068588
249457288.276;13.482;13780.4497845776
242221792.356;13.715999999999998;19491.653080006
241756684.524;13.677;37002.81010455461
241756986.285;13.759999999999998;21302.5562773538
249700533.50300002;13.485;7735.9851751324
241636758.317;13.381;41875.0813978142
241771624.927;13.712;19837.8642376456
241899118.1;13.681999999999999;19714.4272346108
249700721.153;13.491999999999997;6966.473327612401
249708203.92299998;13.404999999999998;6737.800002326001
