ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;38.995810960873754;56.11910994764402;42.80854336561536;45.97448809137771
1;39.026506819166215;19.81348167539261;99.74936640123614;52.86311829859832
