ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;41.34256531154548;73.1675392670157;64.82534577415142;59.7784834509042
1;68.94964188668948;53.97578534031411;71.64237253906866;64.85593325535741
4;68.6463344152913;57.657068062827236;79.09626989368313;68.46655745726723
5;41.68620074243178;69.89528795811516;86.13419483951057;65.90522784668583
8;68.94823200048006;57.37892670157072;80.93369699442223;69.08695189882434
9;68.94870618952424;54.61387434554974;82.5933576219996;68.71864605235787
10;41.68419203772292;71.15510471204186;87.3116317245312;66.71697615809866
11;41.68491380177508;70.36976439790574;82.62172472416724;64.89213430794935
13;41.68209122457376;72.07133507853402;80.27733403943184;64.67692011417988
14;41.68256113671184;71.62958115183244;87.28490969164233;66.86568399339554
15;41.647046886628715;72.90575916230367;49.018903845354004;54.52390329809546
17;41.6849507184991;70.00981675392669;93.01995507019956;68.23824084754177
18;41.347028660733045;72.97120418848166;66.02955233763159;60.115928395615434
19;68.64894445402288;57.5098167539267;79.3521444386881;68.5036352155459
20;41.68344635295587;71.38416230366491;90.233421563291;67.76701007330392
22;41.64807390193634;72.7257853403141;48.0457165570668;54.13985859977242
23;41.67937074042543;72.31675392670154;68.62154338372733;60.87255601695143
24;41.6781250941231;72.51308900523559;41.849478876542975;52.01356432530056
26;41.68258144426754;71.53141361256542;87.39803872687459;66.87067792790252
29;41.6775404984023;72.59489528795811;41.924168885799354;52.065534890719924
32;41.68184005706792;72.18586387434553;76.8211100317988;63.562937987737406
36;68.64663763656597;57.57526178010477;83.71553242480445;69.97914394715839
38;41.68548704406647;69.92801047120419;89.17449756296723;66.92933169274596
39;41.345420378769795;73.05301047120416;58.20440174405426;57.53427753134273
43;41.34497302369534;73.10209424083767;58.24372376314968;57.56359700922757
47;41.680882497578;72.28403141361255;68.77423657073545;60.913050160642
48;41.68170575808588;72.23494764397904;76.75008184385084;63.555578415305256
